Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
92,105.35,65.65,4.828,-0.31037,0.0485,0.081,0.016,1244.444,0.00251,0.00251,0.00251
93,306.81,34.13,4.91,-0.30922,0.0135,0.0142,0.0128,1244.444,0.0001565,0.0001565,0.0001565
94,351.38,415.35,4.72,-0.31212,0.005,0.0072,0.0028,1244.444,0.0001748,0.0001748,0.0001748
95,242.95,226.23,4.802,-0.31134,0.0101,0.0108,0.0094,1244.444,0.0004461,0.0004461,0.0004461
96,105.39,157.83,4.853,-0.3072,0.0138,0.0132,0.0144,1244.444,0.0002329,0.0002329,0.0002329
97,260.84,292.98,4.95,-0.30871,0.0085,0.0054,0.0116,1244.444,0.0001708,0.0001708,0.0001708
98,407.31,262.55,4.775,-0.31129,0.0136,0.0146,0.0126,1244.444,0.000278,0.000278,0.000278
99,226.7,235.24,4.832,-0.31021,0.0154,0.0152,0.0156,1244.444,0.0001889,0.0001889,0.0001889
100,455.3,386.36,4.649,-0.31432,0.0129,0.0146,0.0112,1244.444,0.0002851,0.0002851,0.0002851
101,135.82,67.09,4.844,-0.31062,0.003,0.0038,0.0022,1244.444,0.000183,0.000183,0.000183
102,182.46,159.06,4.787,-0.31093,0.0152,0.0182,0.0122,1244.444,0.0002712,0.0002712,0.0002712
103,345.61,125.98,4.695,-0.31226,0.0041,0.0056,0.0026,1244.444,0.0002047,0.0002047,0.0002047
104,222.07,165.25,4.784,-0.31223,0.0043,0.0068,0.0018,1244.444,0.0002146,0.0002146,0.0002146
105,160.46,54.99,4.883,-0.30992,0.0194,0.0276,0.0112,1244.444,0.0002787,0.0002787,0.0002787
106,306.67,219.62,4.775,-0.31271,0.0095,0.0142,0.0048,1244.444,0.0001837,0.0001837,0.0001837
107,246.49,179.42,4.986,-0.30744,0.0194,0.0288,0.01,1244.444,0.0001964,0.0001964,0.0001964
108,217.63,168.09,4.858,-0.30937,0.0063,0.007,0.0056,1244.444,0.0001502,0.0001502,0.0001502
109,283.55,282.23,4.794,-0.30982,0.0288,0.0296,0.028,1244.444,0.0002352,0.0002352,0.0002352
110,235.55,226.2,4.835,-0.30954,0.0064,0.0102,0.0026,1244.444,0.0004221,0.0004221,0.0004221
111,193.74,154.82,4.9,-0.30966,0.0056,0.007,0.0042,1244.444,0.0002379,0.0002379,0.0002379
112,373.98,24.21,4.931,-0.30828,0.0076,0.0086,0.0066,1244.444,0.0005046,0.0005046,0.0005046
113,192.16,57.82,4.964,-0.30844,0.004,0.0054,0.0026,1244.444,0.000239,0.000239,0.000239
114,309.08,309.36,4.885,-0.30934,0.0123,0.016,0.0086,1244.444,0.0001725,0.0001725,0.0001725
115,102.09,87.93,4.743,-0.31098,0.0075,0.0116,0.0034,1244.444,0.0004425,0.0004425,0.0004425
116,155.32,213.82,4.931,-0.30852,0.0072,0.0066,0.0078,1244.444,0.0001919,0.0001919,0.0001919
117,283.09,164.46,4.793,-0.31084,0.0085,0.0066,0.0104,1244.444,0.0003711,0.0003711,0.0003711
118,229.07,259.51,4.737,-0.31214,0.004,0.0042,0.0038,1244.444,0.0001215,0.0001215,0.0001215
119,309.34,119.93,4.793,-0.3115,0.0078,0.0104,0.0052,1244.444,0.0006391,0.0006391,0.0006391
120,376.66,170.35,4.888,-0.30955,0.0066,0.0084,0.0048,1244.444,0.0001927,0.0001927,0.0001927
121,350.69,26.84,4.848,-0.31085,0.0064,0.0088,0.004,1244.444,0.0005837,0.0005837,0.0005837
122,220.02,391.92,4.732,-0.3116,0.006,0.0076,0.0044,1244.444,0.0002517,0.0002517,0.0002517
123,252.99,169.38,4.821,-0.31031,0.0045,0.0034,0.0056,1244.444,0.0001349,0.0001349,0.0001349
124,199.15,241.89,4.881,-0.30921,0.004,0.005,0.003,1244.444,0.0001844,0.0001844,0.0001844
125,121.92,67.97,4.977,-0.30776,0.0133,0.0112,0.0154,1244.444,0.00184,0.00184,0.00184
126,356.95,78.37,4.831,-0.3093,0.0073,0.0082,0.0064,1244.444,0.0001795,0.0001795,0.0001795
