Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
50,89.49,114.27,5.017,-0.30795,0.0068,0.0068,0.0068,864.0,0.0002526,0.0002526,0.0002526
51,150.82,85.87,5.209,-0.30446,0.005,0.0068,0.0032,864.0,0.0002607,0.0002607,0.0002607
52,75.46,66.29,5.016,-0.30785,0.0046,0.0072,0.002,864.0,0.0002281,0.0002281,0.0002281
53,70.6,16.99,5.048,-0.30705,0.0241,0.027,0.0212,864.0,0.00132,0.00132,0.00132
54,74.15,119.46,5.024,-0.30335,0.0216,0.022,0.0212,864.0,0.000267,0.000267,0.000267
55,89.71,129.28,5.197,-0.30556,0.0028,0.005,0.0006,864.0,0.0004437,0.0004437,0.0004437
56,48.51,55.66,5.188,-0.30564,0.0047,0.0074,0.002,864.0,0.0003473,0.0003473,0.0003473
57,100.53,56.86,5.093,-0.30621,0.0111,0.0136,0.0086,864.0,0.000256,0.000256,0.000256
58,109.51,68.47,4.965,-0.30941,0.0084,0.011,0.0058,864.0,0.0002417,0.0002417,0.0002417
59,78.43,80.48,5.019,-0.30794,0.0052,0.008,0.0024,864.0,0.0002453,0.0002453,0.0002453
60,90.15,57.08,5.141,-0.30605,0.012,0.0188,0.0052,864.0,0.0004135,0.0004135,0.0004135
61,116.79,146.22,4.875,-0.3101,0.0147,0.0182,0.0112,864.0,0.0001445,0.0001445,0.0001445
62,108.81,151.07,4.961,-0.30931,0.0071,0.0102,0.004,864.0,0.0002047,0.0002047,0.0002047
63,137.48,154.87,5.045,-0.30798,0.0108,0.007,0.0146,864.0,0.0001887,0.0001887,0.0001887
64,66.48,107.51,5.258,-0.30505,0.0239,0.0206,0.0272,864.0,0.0002612,0.0002612,0.0002612
65,91.06,145.82,5.101,-0.30611,0.0042,0.0072,0.0012,864.0,0.000221,0.000221,0.000221
66,91.05,77.96,5.234,-0.29458,0.0198,0.021,0.0186,864.0,0.00225,0.00225,0.00225
67,148.38,113.51,4.912,-0.30058,0.097,0.105,0.089,864.0,0.0002804,0.0002804,0.0002804
68,115.23,76.76,5.136,-0.30448,0.0071,0.0076,0.0066,864.0,0.0002067,0.0002067,0.0002067
69,116.28,163.85,4.944,-0.30828,0.0045,0.0072,0.0018,864.0,0.0001528,0.0001528,0.0001528
70,118.91,72.56,5.155,-0.30506,0.0044,0.0064,0.0024,864.0,0.0002013,0.0002013,0.0002013
71,114.6,100.89,5.119,-0.31568,0.0891,0.0796,0.0986,864.0,0.0004106,0.0004106,0.0004106
72,103.37,99.73,5.145,-0.3059,0.0048,0.0092,0.0004,864.0,0.0001845,0.0001845,0.0001845
73,114.8,75.51,5.019,-0.30805,0.0405,0.0128,0.0682,864.0,0.0002893,0.0002893,0.0002893
74,127.07,30.82,4.874,-0.32062,0.0794,0.0792,0.0796,864.0,0.0002965,0.0002965,0.0002965
75,112.87,89.86,5.008,-0.30781,0.006,0.0098,0.0022,864.0,0.0002456,0.0002456,0.0002456
76,87.84,147.77,4.904,-0.31017,0.0026,0.0044,0.0008,864.0,0.0002029,0.0002029,0.0002029
77,85.95,102.79,5.071,-0.30801,0.0881,0.0698,0.1064,864.0,0.0003544,0.0003544,0.0003544
78,73.67,16.29,5.277,-0.3036,0.0056,0.0082,0.003,864.0,0.0003254,0.0003254,0.0003254
79,115.01,26.01,5.017,-0.30802,0.0258,0.0214,0.0302,864.0,0.0004842,0.0004842,0.0004842
80,110.95,124.19,5.081,-0.30759,0.1276,0.1342,0.121,864.0,0.0002529,0.0002529,0.0002529
81,152.86,133.98,4.945,-0.3096,0.0737,0.0206,0.1268,864.0,0.0001896,0.0001896,0.0001896
82,69.33,33.38,5.08,-0.30778,0.0505,0.056,0.045,864.0,0.0005531,0.0005531,0.0005531
83,89.61,158.48,5.052,-0.30815,0.0217,0.0234,0.02,864.0,0.0005884,0.0005884,0.0005884
84,115.34,14.5,4.909,-0.30897,0.0035,0.0068,0.0002,864.0,0.0005139,0.0005139,0.0005139
85,119.37,72.91,5.092,-0.30693,0.0025,0.004,0.001,864.0,0.0002106,0.0002106,0.0002106
86,84.23,139.34,4.931,-0.30902,0.008,0.0132,0.0028,864.0,0.0003588,0.0003588,0.0003588
87,98.93,167.78,5.195,-0.30516,0.0139,0.0168,0.011,864.0,0.0002712,0.0002712,0.0002712
88,94.65,102.65,5.097,-0.30661,0.0258,0.0244,0.0272,864.0,0.0003006,0.0003006,0.0003006
89,160.0,40.32,4.958,-0.30863,0.0029,0.0044,0.0014,864.0,0.0002081,0.0002081,0.0002081
90,83.62,84.86,5.256,-0.3033,0.0064,0.011,0.0018,864.0,0.0003083,0.0003083,0.0003083
91,7.41,44.98,5.054,-0.30788,0.3366,0.6086,0.0646,864.0,0.0005367,0.0005367,0.0005367
92,99.9,34.29,5.124,-0.30626,0.0029,0.0054,0.0004,864.0,0.000305,0.000305,0.000305
93,58.29,53.19,5.14,-0.30575,0.007,0.0074,0.0066,864.0,0.0004525,0.0004525,0.0004525
94,106.74,73.36,5.176,-0.30523,0.0048,0.008,0.0016,864.0,0.000318,0.000318,0.000318
95,78.9,27.63,5.221,-0.30548,0.0731,0.1128,0.0334,864.0,0.00795,0.00795,0.00795
96,69.29,63.83,5.142,-0.30586,0.0329,0.0346,0.0312,864.0,0.0002866,0.0002866,0.0002866
97,78.48,75.62,5.052,-0.30754,0.0079,0.0092,0.0066,864.0,0.0002505,0.0002505,0.0002505
98,103.75,67.2,5.122,-0.29461,0.0366,0.039,0.0342,864.0,0.00832,0.00832,0.00832
99,105.04,33.92,5.175,-0.30474,0.0927,0.093,0.0924,864.0,0.00258,0.00258,0.00258
100,118.92,60.98,5.028,-0.30765,0.024,0.028,0.02,864.0,0.0001776,0.0001776,0.0001776
101,112.78,123.62,5.095,-0.30715,0.0731,0.0678,0.0784,864.0,0.0001986,0.0001986,0.0001986
102,73.07,50.08,4.985,-0.30865,0.0089,0.0152,0.0026,864.0,0.0006441,0.0006441,0.0006441
103,63.54,161.83,5.227,-0.30411,0.0814,0.154,0.0088,864.0,0.00252,0.00252,0.00252
104,83.59,139.45,5.135,-0.30632,0.0024,0.0042,0.0006,864.0,0.0002006,0.0002006,0.0002006
105,115.91,109.27,4.985,-0.30863,0.0081,0.01,0.0062,864.0,0.0001629,0.0001629,0.0001629
106,100.04,76.04,5.04,-0.30814,0.0147,0.0128,0.0166,864.0,0.0002979,0.0002979,0.0002979
107,77.13,67.25,5.122,-0.30525,0.0057,0.0078,0.0036,864.0,0.0002514,0.0002514,0.0002514
108,80.46,52.34,5.254,-0.30352,0.0956,0.0956,0.0956,864.0,0.0005238,0.0005238,0.0005238
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,74.66,46.87,5.292,-0.30295,0.0102,0.0124,0.008,864.0,0.0003177,0.0003177,0.0003177
111,98.32,121.62,5.191,-0.3056,0.0035,0.004,0.003,864.0,0.0002446,0.0002446,0.0002446
112,105.58,99.71,5.215,-0.27862,0.0628,0.0702,0.0554,864.0,0.0004417,0.0004417,0.0004417
113,59.7,112.19,5.17,-0.30616,0.0177,0.0172,0.0182,864.0,0.0001865,0.0001865,0.0001865
114,117.63,34.96,5.27,-0.30316,0.0744,0.0746,0.0742,864.0,0.0004318,0.0004318,0.0004318
115,89.99,69.88,5.12,-0.30653,0.0104,0.0142,0.0066,864.0,0.0003832,0.0003832,0.0003832
116,56.48,59.19,5.017,-0.30771,0.0026,0.005,0.0002,864.0,0.0003266,0.0003266,0.0003266
117,8.64,42.35,5.234,-0.30379,0.005,0.008,0.002,864.0,0.000626,0.000626,0.000626
118,93.6,127.05,5.114,-0.30676,0.0513,0.0064,0.0962,864.0,0.0002387,0.0002387,0.0002387
119,68.62,90.62,5.271,-0.30461,0.0133,0.015,0.0116,864.0,0.0002236,0.0002236,0.0002236
120,66.81,57.68,5.084,-0.30669,0.0032,0.0062,0.0002,864.0,0.000265,0.000265,0.000265
121,62.03,51.92,4.996,-0.30827,0.0128,0.0198,0.0058,864.0,0.0002747,0.0002747,0.0002747
122,87.52,106.56,5.269,-0.30324,0.0018,0.0034,0.0002,864.0,0.000217,0.000217,0.000217
123,53.04,5.37,5.109,-0.30626,0.0046,0.007,0.0022,864.0,0.00125,0.00125,0.00125
124,97.77,110.7,5.24,-0.29286,0.0142,0.0174,0.011,864.0,0.00218,0.00218,0.00218
125,117.12,127.54,5.037,-0.30725,0.002,0.0032,0.0008,864.0,0.0002135,0.0002135,0.0002135
126,89.66,115.66,5.165,-0.30495,0.0062,0.012,0.0004,864.0,0.0002603,0.0002603,0.0002603
