Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
55,93.1,131.86,5.198,-0.30556,0.0044,0.0066,0.0022,864.0,0.0003316,0.0003316,0.0003316
56,62.3,87.06,5.188,-0.30564,0.0038,0.0056,0.002,864.0,0.0002867,0.0002867,0.0002867
57,85.99,50.99,5.093,-0.30621,0.01,0.0122,0.0078,864.0,0.0002492,0.0002492,0.0002492
58,115.1,89.95,4.965,-0.30941,0.0363,0.0394,0.0332,864.0,0.0002841,0.0002841,0.0002841
59,104.29,73.73,5.019,-0.30794,0.0166,0.021,0.0122,864.0,0.0004622,0.0004622,0.0004622
60,86.83,31.93,5.141,-0.30605,0.0347,0.0534,0.016,864.0,0.00422,0.00422,0.00422
61,147.34,118.8,4.875,-0.3101,0.0367,0.0386,0.0348,864.0,0.0001734,0.0001734,0.0001734
62,98.99,72.53,4.961,-0.30931,0.0081,0.0102,0.006,864.0,0.0004174,0.0004174,0.0004174
63,109.47,135.24,5.045,-0.30798,0.0166,0.012,0.0212,864.0,0.000262,0.000262,0.000262
64,103.83,107.64,5.258,-0.30505,0.0279,0.0288,0.027,864.0,0.0003218,0.0003218,0.0003218
65,97.0,156.82,5.101,-0.30611,0.0241,0.0302,0.018,864.0,0.0001938,0.0001938,0.0001938
66,99.06,64.48,5.234,-0.29458,0.0157,0.019,0.0124,864.0,0.00179,0.00179,0.00179
67,145.31,105.87,4.912,-0.30058,0.0773,0.0854,0.0692,864.0,0.0003881,0.0003881,0.0003881
68,86.99,61.12,5.136,-0.30448,0.0104,0.0084,0.0124,864.0,0.0002586,0.0002586,0.0002586
69,114.27,109.62,4.944,-0.30828,0.0038,0.0072,0.0004,864.0,0.0001863,0.0001863,0.0001863
70,106.42,76.98,5.155,-0.30506,0.0047,0.0062,0.0032,864.0,0.000232,0.000232,0.000232
71,124.98,72.93,5.119,-0.31568,0.0723,0.071,0.0736,864.0,0.000446,0.000446,0.000446
72,94.2,123.26,5.145,-0.3059,0.0081,0.0108,0.0054,864.0,0.0002246,0.0002246,0.0002246
73,110.93,110.75,5.019,-0.30805,0.0032,0.005,0.0014,864.0,0.0001933,0.0001933,0.0001933
74,166.92,27.35,4.874,-0.32062,0.0784,0.0852,0.0716,864.0,0.0002559,0.0002559,0.0002559
75,106.02,157.71,5.008,-0.30781,0.058,0.1076,0.0084,864.0,0.0002064,0.0002064,0.0002064
76,112.5,167.41,4.904,-0.31017,0.0024,0.0048,0.0,864.0,0.0002024,0.0002024,0.0002024
77,84.66,114.92,5.071,-0.30801,0.0739,0.0704,0.0774,864.0,0.0003771,0.0003771,0.0003771
78,106.71,16.1,5.277,-0.3036,0.0027,0.0048,0.0006,864.0,0.0003316,0.0003316,0.0003316
79,117.32,17.67,5.017,-0.30802,0.0158,0.0136,0.018,864.0,0.000375,0.000375,0.000375
80,121.49,147.4,5.081,-0.30759,0.1041,0.107,0.1012,864.0,0.0002112,0.0002112,0.0002112
81,113.53,132.18,4.945,-0.3096,0.011,0.0068,0.0152,864.0,0.0002377,0.0002377,0.0002377
82,116.57,32.4,5.08,-0.30778,0.0376,0.0392,0.036,864.0,0.0006521,0.0006521,0.0006521
83,65.51,61.43,5.052,-0.30815,0.025,0.0294,0.0206,864.0,0.00139,0.00139,0.00139
84,117.07,14.29,4.909,-0.30897,0.0018,0.0034,0.0002,864.0,0.000195,0.000195,0.000195
85,112.92,92.13,5.092,-0.30693,0.0038,0.0074,0.0002,864.0,0.0002311,0.0002311,0.0002311
86,134.69,189.42,4.931,-0.30902,0.0065,0.011,0.002,864.0,0.0001859,0.0001859,0.0001859
87,78.82,108.24,5.195,-0.30516,0.0125,0.0146,0.0104,864.0,0.0003144,0.0003144,0.0003144
88,83.56,81.22,5.097,-0.30661,0.0373,0.0366,0.038,864.0,0.000394,0.000394,0.000394
89,111.64,39.03,4.958,-0.30863,0.0041,0.0062,0.002,864.0,0.0002618,0.0002618,0.0002618
90,81.7,86.32,5.256,-0.3033,0.0052,0.008,0.0024,864.0,0.0002667,0.0002667,0.0002667
91,104.63,61.2,5.057,-0.30788,0.0274,0.02,0.0348,864.0,0.0005326,0.0005326,0.0005326
92,105.38,134.99,5.124,-0.30626,0.003,0.0054,0.0006,864.0,0.0002258,0.0002258,0.0002258
93,92.09,63.34,5.14,-0.30575,0.0031,0.0044,0.0018,864.0,0.0004484,0.0004484,0.0004484
94,108.28,61.34,5.176,-0.30523,0.0169,0.0174,0.0164,864.0,0.0002758,0.0002758,0.0002758
95,100.51,131.51,5.221,-0.30548,0.1832,0.2066,0.1598,864.0,0.0004286,0.0004286,0.0004286
96,96.16,51.36,5.142,-0.30586,0.0446,0.0492,0.04,864.0,0.0002704,0.0002704,0.0002704
97,103.13,99.64,5.052,-0.30754,0.0077,0.009,0.0064,864.0,0.0002324,0.0002324,0.0002324
98,104.75,61.87,5.122,-0.29461,0.0333,0.0412,0.0254,864.0,0.00281,0.00281,0.00281
99,74.78,42.41,5.175,-0.30474,0.0793,0.0792,0.0794,864.0,0.00168,0.00168,0.00168
100,103.43,56.28,5.028,-0.30765,0.0225,0.0284,0.0166,864.0,0.0002131,0.0002131,0.0002131
101,98.37,130.69,5.095,-0.30715,0.0159,0.0174,0.0144,864.0,0.0002695,0.0002695,0.0002695
102,75.33,81.58,4.985,-0.30865,0.016,0.0138,0.0182,864.0,0.0002736,0.0002736,0.0002736
103,54.29,98.12,5.227,-0.30411,0.1507,0.2974,0.004,864.0,0.00127,0.00127,0.00127
104,82.51,87.51,5.135,-0.30632,0.0016,0.0028,0.0004,864.0,0.0002008,0.0002008,0.0002008
105,97.24,96.94,4.985,-0.30863,0.0152,0.0206,0.0098,864.0,0.00118,0.00118,0.00118
106,80.14,75.91,5.04,-0.30814,0.0208,0.0188,0.0228,864.0,0.0002883,0.0002883,0.0002883
107,105.42,156.67,5.122,-0.30525,0.0047,0.0074,0.002,864.0,0.0001955,0.0001955,0.0001955
108,85.8,54.92,5.254,-0.30352,0.0762,0.0806,0.0718,864.0,0.0005722,0.0005722,0.0005722
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,83.94,49.76,5.292,-0.30295,0.0076,0.0078,0.0074,864.0,0.0002762,0.0002762,0.0002762
111,98.15,104.04,5.191,-0.3056,0.003,0.0046,0.0014,864.0,0.0002542,0.0002542,0.0002542
112,100.62,97.42,5.215,-0.27862,0.0496,0.058,0.0412,864.0,0.0004558,0.0004558,0.0004558
113,76.69,104.36,5.17,-0.30616,0.0283,0.0282,0.0284,864.0,0.0002536,0.0002536,0.0002536
114,54.55,25.04,5.27,-0.30316,0.0737,0.0664,0.081,864.0,0.0004644,0.0004644,0.0004644
115,1.8,21.07,5.12,-0.30653,0.0125,0.0164,0.0086,864.0,0.00107,0.00107,0.00107
116,34.9,57.94,5.017,-0.30771,0.0039,0.0074,0.0004,864.0,0.0003186,0.0003186,0.0003186
117,84.79,125.29,5.234,-0.30379,0.0066,0.0092,0.004,864.0,0.0002601,0.0002601,0.0002601
118,102.09,110.56,5.114,-0.30676,0.0459,0.0136,0.0782,864.0,0.0001969,0.0001969,0.0001969
119,81.0,94.64,5.271,-0.30461,0.0083,0.0098,0.0068,864.0,0.0002887,0.0002887,0.0002887
120,90.49,62.1,5.084,-0.30669,0.0031,0.0052,0.001,864.0,0.0002683,0.0002683,0.0002683
121,92.78,54.05,4.996,-0.30827,0.0152,0.0236,0.0068,864.0,0.0002974,0.0002974,0.0002974
122,103.87,114.71,5.269,-0.30324,0.0033,0.0062,0.0004,864.0,0.0002748,0.0002748,0.0002748
123,62.66,6.26,5.109,-0.30626,0.0052,0.0064,0.004,864.0,0.00147,0.00147,0.00147
124,88.16,78.46,5.24,-0.29286,0.0283,0.0196,0.037,864.0,0.00121,0.00121,0.00121
125,29.25,92.8,5.037,-0.30725,0.0025,0.0036,0.0014,864.0,0.0001982,0.0001982,0.0001982
126,77.64,119.96,5.165,-0.30495,0.0087,0.0112,0.0062,864.0,0.0002907,0.0002907,0.0002907
