Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
38,78.88,113.4,5.106,-0.30753,0.0107,0.0168,0.0046,864.0,0.0002883,0.0002883,0.0002883
39,93.95,105.9,5.018,-0.30838,0.0657,0.0384,0.093,864.0,0.0005268,0.0005268,0.0005268
40,84.79,15.5,5.163,-0.30613,0.0558,0.0636,0.048,864.0,0.0002463,0.0002463,0.0002463
41,56.51,33.25,5.093,-0.30775,0.086,0.0894,0.0826,864.0,0.0004269,0.0004269,0.0004269
42,119.29,212.65,4.925,-0.30938,0.0582,0.0246,0.0918,864.0,0.0001821,0.0001821,0.0001821
43,105.28,148.38,5.033,-0.30812,0.0253,0.0122,0.0384,864.0,0.0002376,0.0002376,0.0002376
44,100.05,128.16,5.116,-0.30753,0.0105,0.0184,0.0026,864.0,0.0005508,0.0005508,0.0005508
45,89.96,132.47,4.88,-0.30948,0.0514,0.0722,0.0306,864.0,0.0002133,0.0002133,0.0002133
46,71.09,127.09,5.145,-0.30658,0.004,0.007,0.001,864.0,0.0002864,0.0002864,0.0002864
47,128.76,26.67,5.001,-0.30885,0.0156,0.0186,0.0126,864.0,0.0002283,0.0002283,0.0002283
48,139.64,164.73,4.934,-0.309,0.0343,0.0346,0.034,864.0,0.0002278,0.0002278,0.0002278
49,120.53,147.55,5.116,-0.30701,0.0033,0.0056,0.001,864.0,0.0001846,0.0001846,0.0001846
50,102.22,170.26,5.017,-0.30795,0.0901,0.0646,0.1156,864.0,0.0002829,0.0002829,0.0002829
51,86.89,71.86,5.209,-0.30446,0.0034,0.006,0.0008,864.0,0.0003349,0.0003349,0.0003349
52,58.64,73.49,5.016,-0.30785,0.0057,0.0096,0.0018,864.0,0.0002716,0.0002716,0.0002716
53,56.99,17.75,5.048,-0.30705,0.0582,0.057,0.0594,864.0,0.00112,0.00112,0.00112
54,102.19,120.34,5.024,-0.30335,0.0176,0.0184,0.0168,864.0,0.0002073,0.0002073,0.0002073
55,81.73,70.3,5.197,-0.30556,0.0021,0.0036,0.0006,864.0,0.0003459,0.0003459,0.0003459
56,57.3,77.3,5.188,-0.30564,0.0045,0.0072,0.0018,864.0,0.0003173,0.0003173,0.0003173
57,74.92,54.02,5.093,-0.30621,0.0098,0.013,0.0066,864.0,0.0002159,0.0002159,0.0002159
58,118.17,89.53,4.965,-0.30941,0.043,0.049,0.037,864.0,0.000172,0.000172,0.000172
59,77.53,87.57,5.019,-0.30794,0.018,0.0232,0.0128,864.0,0.0002987,0.0002987,0.0002987
60,85.32,51.94,5.141,-0.30605,0.0366,0.0588,0.0144,864.0,0.00177,0.00177,0.00177
61,104.79,255.06,4.875,-0.3101,0.05,0.043,0.057,864.0,0.0001516,0.0001516,0.0001516
62,112.62,123.44,4.961,-0.30931,0.0116,0.016,0.0072,864.0,0.0002331,0.0002331,0.0002331
63,17.0,146.2,5.045,-0.30798,0.0223,0.0106,0.034,864.0,0.0002842,0.0002842,0.0002842
64,88.42,106.75,5.258,-0.30505,0.027,0.0278,0.0262,864.0,0.0004346,0.0004346,0.0004346
65,109.62,133.3,5.101,-0.30611,0.0027,0.0054,0.0,864.0,0.0002406,0.0002406,0.0002406
66,109.32,66.61,5.234,-0.29458,0.0156,0.0194,0.0118,864.0,0.00217,0.00217,0.00217
67,114.73,143.75,4.912,-0.30058,0.1259,0.1398,0.112,864.0,0.0004511,0.0004511,0.0004511
68,96.76,77.83,5.136,-0.30448,0.005,0.0052,0.0048,864.0,0.0002035,0.0002035,0.0002035
69,74.13,165.23,4.944,-0.30828,0.0087,0.009,0.0084,864.0,0.0002134,0.0002134,0.0002134
70,112.34,86.0,5.155,-0.30506,0.0064,0.009,0.0038,864.0,0.0002123,0.0002123,0.0002123
71,62.76,112.47,5.119,-0.31568,0.0845,0.0854,0.0836,864.0,0.00049,0.00049,0.00049
72,93.55,112.97,5.145,-0.3059,0.0058,0.0102,0.0014,864.0,0.0002965,0.0002965,0.0002965
73,108.01,195.63,5.019,-0.30805,0.0043,0.006,0.0026,864.0,0.0002221,0.0002221,0.0002221
74,110.14,27.28,4.874,-0.32062,0.0906,0.0768,0.1044,864.0,0.000202,0.000202,0.000202
75,105.42,91.97,5.008,-0.30781,0.006,0.0094,0.0026,864.0,0.0004252,0.0004252,0.0004252
76,96.91,128.98,4.904,-0.31017,0.0574,0.0862,0.0286,864.0,0.0002779,0.0002779,0.0002779
77,67.41,113.83,5.071,-0.30801,0.0828,0.078,0.0876,864.0,0.0003018,0.0003018,0.0003018
78,80.59,18.2,5.277,-0.3036,0.0023,0.0038,0.0008,864.0,0.0002871,0.0002871,0.0002871
79,110.76,16.26,5.017,-0.30802,0.0156,0.0124,0.0188,864.0,0.0008376,0.0008376,0.0008376
80,116.8,138.11,5.081,-0.30759,0.1174,0.1082,0.1266,864.0,0.0002205,0.0002205,0.0002205
81,104.31,151.76,4.945,-0.3096,0.0643,0.0186,0.11,864.0,0.0002436,0.0002436,0.0002436
82,108.74,32.81,5.08,-0.30778,0.0331,0.0356,0.0306,864.0,0.0007286,0.0007286,0.0007286
83,55.73,60.11,5.052,-0.30815,0.024,0.0324,0.0156,864.0,0.00096,0.00096,0.00096
84,62.02,14.45,4.909,-0.30897,0.0024,0.0048,0.0,864.0,0.0002301,0.0002301,0.0002301
85,101.91,72.58,5.092,-0.30693,0.0031,0.0054,0.0008,864.0,0.0001823,0.0001823,0.0001823
86,114.82,177.03,4.931,-0.30902,0.0074,0.0092,0.0056,864.0,0.0002115,0.0002115,0.0002115
87,92.67,132.44,5.195,-0.30516,0.0164,0.018,0.0148,864.0,0.0002449,0.0002449,0.0002449
88,101.59,122.95,5.097,-0.30661,0.034,0.0364,0.0316,864.0,0.0002752,0.0002752,0.0002752
89,90.83,40.92,4.958,-0.30863,0.0044,0.006,0.0028,864.0,0.0001998,0.0001998,0.0001998
90,63.66,80.08,5.256,-0.3033,0.0051,0.0082,0.002,864.0,0.0002815,0.0002815,0.0002815
91,96.21,55.69,5.057,-0.30788,0.0189,0.0192,0.0186,864.0,0.0006446,0.0006446,0.0006446
92,84.73,114.29,5.124,-0.30626,0.0048,0.0072,0.0024,864.0,0.0002745,0.0002745,0.0002745
93,86.78,131.17,5.14,-0.30575,0.0028,0.0042,0.0014,864.0,0.0002469,0.0002469,0.0002469
94,99.82,57.42,5.176,-0.30523,0.02,0.0188,0.0212,864.0,0.0004243,0.0004243,0.0004243
95,76.08,140.57,5.221,-0.30548,0.199,0.2208,0.1772,864.0,0.0005098,0.0005098,0.0005098
96,68.03,45.19,5.142,-0.30586,0.0439,0.044,0.0438,864.0,0.0002512,0.0002512,0.0002512
97,95.92,100.11,5.052,-0.30754,0.0064,0.007,0.0058,864.0,0.0001901,0.0001901,0.0001901
98,108.48,58.64,5.122,-0.29461,0.0315,0.0364,0.0266,864.0,0.00654,0.00654,0.00654
99,113.12,36.7,5.175,-0.30474,0.0642,0.0664,0.062,864.0,0.00279,0.00279,0.00279
100,93.68,47.68,5.028,-0.30765,0.0195,0.0246,0.0144,864.0,0.0002419,0.0002419,0.0002419
101,110.94,114.19,5.095,-0.30715,0.0169,0.0192,0.0146,864.0,0.0001798,0.0001798,0.0001798
102,77.7,95.22,4.985,-0.30865,0.0032,0.0058,0.0006,864.0,0.0002428,0.0002428,0.0002428
103,68.62,65.61,5.227,-0.30411,0.0782,0.149,0.0074,864.0,0.01736,0.01736,0.01736
104,76.99,110.3,5.135,-0.30632,0.0015,0.003,0.0,864.0,0.00025,0.00025,0.00025
105,119.32,69.49,4.985,-0.30863,0.0152,0.021,0.0094,864.0,0.0004461,0.0004461,0.0004461
106,82.1,72.26,5.04,-0.30814,0.0144,0.0142,0.0146,864.0,0.0002237,0.0002237,0.0002237
107,73.82,111.52,5.122,-0.30525,0.0043,0.0068,0.0018,864.0,0.0002028,0.0002028,0.0002028
108,63.94,58.25,5.254,-0.30352,0.0838,0.0912,0.0764,864.0,0.000695,0.000695,0.000695
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,79.26,47.16,5.292,-0.30295,0.009,0.013,0.005,864.0,0.0002632,0.0002632,0.0002632
111,80.61,130.33,5.191,-0.3056,0.0015,0.0024,0.0006,864.0,0.0002448,0.0002448,0.0002448
112,90.86,88.6,5.215,-0.27862,0.0549,0.0574,0.0524,864.0,0.000548,0.000548,0.000548
113,70.95,116.37,5.17,-0.30616,0.0324,0.0354,0.0294,864.0,0.0002369,0.0002369,0.0002369
114,92.25,25.17,5.27,-0.30316,0.0757,0.0732,0.0782,864.0,0.0005559,0.0005559,0.0005559
115,44.67,67.88,5.12,-0.30653,0.0147,0.0138,0.0156,864.0,0.0005958,0.0005958,0.0005958
116,116.07,84.28,5.017,-0.30771,0.0107,0.01,0.0114,864.0,0.0001929,0.0001929,0.0001929
117,85.91,146.25,5.234,-0.30379,0.0022,0.0034,0.001,864.0,0.0002647,0.0002647,0.0002647
118,113.89,135.77,5.114,-0.30676,0.0146,0.0064,0.0228,864.0,0.0002052,0.0002052,0.0002052
119,67.84,90.97,5.271,-0.30461,0.0078,0.0098,0.0058,864.0,0.0001808,0.0001808,0.0001808
120,80.32,57.78,5.084,-0.30669,0.0045,0.0064,0.0026,864.0,0.0002369,0.0002369,0.0002369
121,66.26,56.16,4.996,-0.30827,0.0122,0.0182,0.0062,864.0,0.0002401,0.0002401,0.0002401
122,92.83,100.25,5.269,-0.30324,0.0041,0.0072,0.001,864.0,0.0002589,0.0002589,0.0002589
123,67.11,5.86,5.109,-0.30626,0.0036,0.006,0.0012,864.0,0.00114,0.00114,0.00114
124,89.78,87.15,5.24,-0.29286,0.0314,0.0254,0.0374,864.0,0.00259,0.00259,0.00259
125,42.31,70.08,5.037,-0.30725,0.0029,0.0044,0.0014,864.0,0.000196,0.000196,0.000196
126,60.85,65.73,5.165,-0.30495,0.006,0.007,0.005,864.0,0.0003026,0.0003026,0.0003026
